sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_repsonse_vis,trial_repsonse_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX103,prp,0,3,31,face_18,object_12,non-target,face,center,face_11,1.5,1.06944444444444,0.466,0.466,onset,1000,81,1970.41145099763,NaN,0,cr,2,1970.8775071,1000,1,1971.5353866,1000,0,1971.91835691629,1972.41834323718,1973.4776214,NaN,NaN,0,NaN,0.657879500000035
SX103,prp,0,3,32,face_18,object_12,non-target,face,center,face_13,1,1.70138888888889,0.232,1.232,offset,1100,83,1973.48775752824,NaN,0,cr,1,1974.7200022,1100,1,1975.231102,1100,0,1974.49467147897,1975.49464081852,1977.1858365,NaN,NaN,0,NaN,0.511099800000011
SX103,prp,0,3,33,face_18,object_12,non-target,object,center,object_10,1.5,1.9375,0.232,0.232,onset,1100,200,1977.19598263718,NaN,0,cr,1,1977.4281698,1100,1,1977.8555663,1100,0,1978.70288721852,1979.20287767673,1981.1301967,NaN,NaN,0,NaN,0.427396499999986
SX103,prp,0,3,34,face_18,object_12,non-target,object,center,object_14,1,0.861111111111111,0.232,0.232,onset,1100,204,1981.14031859763,NaN,0,cr,1,1981.3724319,1100,1,1981.839637,1100,0,1982.14723671852,1983.14720811852,1983.9980156,NaN,NaN,0,NaN,0.467205100000001
SX103,prp,0,3,36,face_18,object_12,irrelevant,letter,center,letter_09,1,1.5,0.116,0.116,onset,1100,19,1987.47347515584,NaN,0,cr,1,1987.5895738,1100,1,1988.0073201,1100,0,1988.48039051852,1989.48036267897,1990.970069,NaN,NaN,0,NaN,0.41774630000009
SX103,prp,0,3,37,face_18,object_12,irrelevant,letter,center,letter_14,1,1.07638888888889,0.116,0.116,onset,1100,24,1990.98032297673,NaN,0,cr,1,1991.096532,1100,1,1991.4716655,1100,0,1991.98724203941,1992.98721447897,1994.0533081,NaN,NaN,0,NaN,0.375133499999947
SX103,prp,0,4,1,face_04,object_16,non-target,face,center,face_15,1.5,1.20833333333333,0,0,onset,1000,85,2002.76472077897,NaN,0,cr,2,2002.7657633,1000,1,2003.9511451,1000,0,2004.27162291852,2004.77160761852,2005.9696205,NaN,NaN,1996.0843523678,NaN,1.18538180000019
SX103,prp,0,4,2,face_04,object_16,irrelevant,letter,center,letter_14,0.5,0.916666666666667,0,0,onset,1100,24,2005.97990387897,NaN,0,cr,1,2005.9809881,1100,1,2006.6310741,1100,0,2006.48683432299,2007.98679227897,2008.8932136,NaN,NaN,0,NaN,0.650085999999874
SX103,prp,0,4,3,face_04,object_16,non-target,face,left,face_01,1.5,0.916666666666667,0.232,1.732,offset,1000,91,2008.90343841629,2010.0716129,1,fa,2,2010.635484,1000,1,2011.2635476,1,1000,2010.41033993941,2010.91032445807,2011.8166397,NaN,NaN,0,1.16817448371467,0.628063600000132
SX103,prp,0,4,4,face_04,object_16,non-target,object,left,object_10,1,1.97916666666667,0,0,onset,1100,220,2011.82696321852,NaN,0,cr,1,2011.8280094,1100,1,2012.3350706,1100,0,2012.83388409093,2013.83385534914,2015.8027596,NaN,NaN,0,NaN,0.50706120000018
SX103,prp,0,4,5,face_04,object_16,irrelevant,false_font,center,false_font_10,1.5,0.763888888888889,0.232,0.232,onset,1000,140,2015.81297008869,NaN,0,cr,2,2016.0451794,1000,1,2016.4556447,1000,0,2017.31986562299,2017.81985061852,2018.573521,NaN,NaN,0,NaN,0.410465299999942
SX103,prp,0,4,6,face_04,object_16,irrelevant,false_font,right,false_font_09,0.5,1.81944444444444,0.466,0.966,offset,1000,179,2018.58372309763,NaN,0,cr,2,2019.5499609,1000,1,2019.9835589,1000,0,2019.09065027673,2020.59061101629,2022.3999255,NaN,NaN,0,NaN,0.433597999999847
SX103,prp,0,4,7,face_04,object_16,irrelevant,false_font,center,false_font_10,1,0.75,0,1,offset,1100,140,2022.41000413941,NaN,0,cr,1,2023.4179127,1100,1,2023.8634039,1100,0,2023.41691837003,2024.41688807897,2025.1566753,NaN,NaN,0,NaN,0.445491200000106
SX103,prp,0,4,8,face_04,object_16,irrelevant,letter,left,letter_07,1,0.881944444444444,0.466,1.466,offset,1100,37,2025.16686805807,NaN,0,cr,1,2026.6329831,1100,1,2026.9275241,1100,0,2026.17378929093,2027.17375717003,2028.0454347,NaN,NaN,0,NaN,0.294540999999981
SX103,prp,0,4,9,face_04,object_16,irrelevant,letter,right,letter_05,1,0.756944444444444,0.116,0.116,onset,1100,55,2028.05567801852,NaN,0,cr,1,2028.1717487,1100,1,2028.5276712,1100,0,2029.06259399316,2030.06256591852,2030.8092999,NaN,NaN,0,NaN,0.355922499999906
SX103,prp,0,4,10,face_04,object_16,irrelevant,false_font,center,false_font_15,1,1.5,0.466,1.466,offset,1100,145,2030.81948801852,NaN,0,cr,1,2032.2856743,1100,1,2032.7357733,1100,0,2031.82640652824,2032.82637937673,2034.3160279,NaN,NaN,0,NaN,0.450098999999909
SX103,prp,0,4,12,face_04,object_16,non-target,face,center,face_07,0.5,1.50694444444444,0,0,onset,1100,77,2037.38180543495,NaN,0,cr,1,2037.3828286,1100,1,2038.5436964,1100,0,2037.88873261852,2039.38869413941,2040.8852856,NaN,NaN,0,NaN,1.16086780000001
SX103,prp,0,4,13,face_04,object_16,non-target,object,center,object_13,1,1.8125,0.116,1.116,offset,1000,203,2040.89559503718,NaN,0,cr,2,2042.0116528,1000,1,2042.4395641,1000,0,2041.90251520958,2042.90248398869,2044.70469,NaN,NaN,0,NaN,0.427911300000005
SX103,prp,0,4,14,face_04,object_16,non-target,face,left,face_15,1.5,0.708333333333333,0.116,0.116,onset,1100,105,2044.71493493718,NaN,0,cr,1,2044.8311944,1100,1,2045.3197654,1100,0,2046.22183686031,2046.72182075807,2047.419993,NaN,NaN,0,NaN,0.488571000000093
SX103,prp,0,4,16,face_04,object_16,irrelevant,false_font,right,false_font_11,1.5,1.75,0,1.5,offset,1100,181,2050.24949983941,NaN,0,cr,1,2051.7575481,1100,1,2052.135733,1100,0,2051.75640096031,2052.25638781629,2053.9961862,NaN,NaN,0,NaN,0.378184900000178
SX103,prp,0,4,17,face_04,object_16,irrelevant,false_font,center,false_font_13,0.5,0.708333333333333,0.466,0.966,offset,1000,143,2054.00633575807,NaN,0,cr,2,2054.9723736,1000,1,2055.4395109,1000,0,2054.51326686031,2056.01322160433,2056.71123,NaN,NaN,0,NaN,0.467137300000104
SX103,prp,0,4,18,face_04,object_16,non-target,object,right,object_03,1,1.93055555555556,0.116,1.116,offset,1100,233,2056.72154049763,NaN,0,cr,1,2057.837723,1100,1,2058.1511916,1100,0,2057.72845712824,2058.72842964914,2060.6488293,NaN,NaN,0,NaN,0.313468599999851
SX103,prp,0,4,19,face_04,object_16,non-target,object,right,object_14,1,1.81944444444444,0.116,1.116,offset,1000,244,2060.65892981852,NaN,0,cr,2,2061.7750378,1000,1,2062.3512104,1000,0,2061.66584499763,2062.66581607897,2064.4749996,NaN,NaN,0,NaN,0.576172600000064
SX103,prp,0,4,20,face_04,object_16,irrelevant,false_font,right,false_font_03,1,1.40972222222222,0.116,0.116,onset,1100,173,2064.48520981629,NaN,0,cr,1,2064.6014468,1100,1,2064.9356773,1100,0,2065.49212513718,2066.49209825584,2067.8916811,NaN,NaN,0,NaN,0.334230500000103
SX103,prp,0,4,21,face_04,object_16,irrelevant,false_font,left,false_font_01,0.5,1.27083333333333,0.116,0.116,onset,1100,151,2067.90178073495,NaN,0,cr,1,2068.0178696,1100,1,2068.3591387,1100,0,2068.40871137897,2069.90867345807,2071.1691692,NaN,NaN,0,NaN,0.341269100000318
SX103,prp,0,4,22,face_04,object_16,non-target,object,center,object_05,1.5,1.97222222222222,0.466,1.966,offset,1100,195,2071.17947163718,NaN,0,cr,1,2073.1456769,1100,1,2073.5357662,1100,0,2072.68637189986,2073.18636011629,2075.1482965,NaN,NaN,0,NaN,0.3900893
SX103,prp,0,4,23,face_04,object_16,non-target,face,left,face_01,0.5,0.75,0.466,0.466,onset,1100,91,2075.15852523941,2075.6551749,1,fa,1,2075.6246298,1100,1,2076.1671753,1,1100,2075.66545555807,2077.1585144812,2077.9050686,NaN,NaN,0,0.496649660587991,0.54254549999996
SX103,prp,0,4,24,face_04,object_16,non-target,face,left,face_13,1,0.979166666666667,0.466,0.466,onset,1000,103,2077.91539351629,NaN,0,cr,2,2078.3814578,1000,1,2078.8556553,1000,0,2078.92235965584,2079.92227985807,2080.8911654,NaN,NaN,0,NaN,0.474197499999718
SX103,prp,0,4,25,face_04,object_16,non-target,object,center,object_01,0.5,0.722222222222222,0.232,0.232,onset,1100,191,2080.90141909986,NaN,0,cr,1,2081.1335959,1100,1,2081.4316762,1100,0,2081.40834943941,2082.90830541852,2083.6203886,NaN,NaN,0,NaN,0.298080300000038
SX103,prp,0,4,26,face_04,object_16,irrelevant,false_font,center,false_font_11,1.5,0.743055555555555,0,1.5,offset,1000,141,2083.63051186031,NaN,0,cr,2,2085.1385238,1000,1,2085.8317026,1000,0,2085.13740985807,2085.63739952075,2086.3702682,NaN,NaN,0,NaN,0.693178800000169
SX103,prp,0,4,27,face_04,object_16,non-target,face,right,face_03,0.5,0.916666666666667,0,0.5,offset,1000,113,2086.38043127897,NaN,0,cr,2,2086.8884736,1000,1,2087.223484,1000,0,2086.88736549763,2088.38731902075,2089.2937283,NaN,NaN,0,NaN,0.335010400000101
SX103,prp,0,4,28,face_04,object_16,irrelevant,letter,left,letter_19,0.5,1.95138888888889,0.116,0.616,offset,1000,49,2089.30395969986,NaN,0,cr,2,2089.9200541,1000,1,2090.2232349,1000,0,2089.81089121852,2091.31085046031,2093.2519815,NaN,NaN,0,NaN,0.303180800000064
SX103,prp,0,4,29,face_04,object_16,non-target,object,center,object_09,1,0.923611111111111,0.466,0.466,onset,1000,199,2093.26218751852,NaN,0,cr,2,2093.7284284,1000,1,2094.1996052,1000,0,2094.26909983941,2095.26907861405,2096.1824664,NaN,NaN,0,NaN,0.471176799999739
SX103,prp,0,4,30,face_04,object_16,irrelevant,letter,right,letter_19,1.5,1.44444444444444,0,1.5,offset,1100,69,2096.19266073718,NaN,0,cr,1,2097.7006774,1000,0,2098.063813,1000,0,2097.69956011852,2098.19954903941,2099.6338584,NaN,NaN,0,NaN,0.363135600000078
SX103,prp,0,4,31,face_04,object_16,non-target,face,left,face_16,1,1.24305555555556,0.232,1.232,offset,1100,106,2099.64395237897,NaN,0,cr,1,2100.8762067,1100,1,2101.3275758,1100,0,2100.65087388869,2101.65083792075,2102.8836413,NaN,NaN,0,NaN,0.451369100000193
SX103,prp,0,4,32,face_04,object_16,irrelevant,letter,center,letter_04,1,1.0625,0,1,offset,1000,14,2102.89386451852,NaN,0,cr,2,2103.9019066,1000,1,2104.4957274,1000,0,2103.90077663941,2104.90075313718,2105.9530479,NaN,NaN,0,NaN,0.593820799999776
SX103,prp,0,4,33,face_04,object_16,non-target,face,center,face_10,1.5,0.798611111111111,0.232,1.732,offset,1000,80,2105.96322377673,NaN,0,cr,2,2107.6953463,1000,1,2108.1356113,1000,0,2107.47012060209,2107.97010581852,2108.7583946,NaN,NaN,0,NaN,0.440265000000181
SX103,prp,0,4,34,face_04,object_16,irrelevant,letter,center,letter_05,0.5,1.34722222222222,0.116,0.116,onset,1100,15,2108.76869446031,NaN,0,cr,1,2108.8848945,1100,1,2109.5596212,1100,0,2109.27562905807,2110.77559823048,2112.112492,NaN,NaN,0,NaN,0.674726700000065
SX103,prp,0,5,3,face_19,object_16,irrelevant,letter,right,letter_17,0.5,1.40277777777778,0.116,0.116,onset,1100,67,2139.09424273718,NaN,0,cr,1,2139.2103641,1100,1,2139.8878337,1100,0,2139.60116797897,2141.10113135584,2142.4937301,NaN,NaN,0,NaN,0.677469600000222
SX103,prp,0,5,4,face_19,object_16,irrelevant,false_font,right,false_font_02,1.5,1.81944444444444,0.116,0.116,onset,1100,172,2142.50392721629,NaN,0,cr,1,2142.6200556,1100,1,2143.1192983,1100,0,2144.01078719986,2144.51075301852,2146.320079,NaN,NaN,0,NaN,0.499242700000195
SX103,prp,0,5,5,face_19,object_16,irrelevant,letter,left,letter_10,1.5,0.805555555555555,0.466,1.966,offset,1100,40,2146.33015181629,NaN,0,cr,1,2148.2963393,1100,1,2148.575629,1100,0,2147.83704917897,2148.33703913718,2149.1323588,NaN,NaN,0,NaN,0.279289699999936
SX103,prp,0,5,6,face_19,object_16,non-target,face,center,face_12,1.5,1.27083333333333,0,1.5,offset,1000,82,2149.14257105807,NaN,0,cr,2,2150.6505772,1000,1,2151.135304,1000,0,2150.64947519763,2151.14945921852,2152.4100714,NaN,NaN,0,NaN,0.484726799999862
SX103,prp,0,5,7,face_19,object_16,non-target,object,center,object_17,0.5,1.10416666666667,0.466,0.466,onset,1100,207,2152.42025601629,NaN,0,cr,1,2152.8864892,1100,1,2153.6079569,1100,0,2152.92718527673,2154.42714557897,2155.5210477,NaN,NaN,0,NaN,0.721467699999721
SX103,prp,0,5,8,face_19,object_16,irrelevant,false_font,center,false_font_15,0.5,1.65277777777778,0.232,0.232,onset,1000,145,2155.5312773812,NaN,0,cr,2,2155.7633201,1000,1,2156.1916603,1000,0,2156.03821331852,2157.53816777673,2159.180725,NaN,NaN,0,NaN,0.428340200000093
SX103,prp,0,5,9,face_19,object_16,irrelevant,false_font,center,false_font_15,1.5,1.23611111111111,0.116,0.116,onset,1100,145,2159.19089813941,NaN,0,cr,1,2159.3071056,1100,1,2159.7112494,1100,0,2160.69780559763,2161.19779043718,2162.4237479,NaN,NaN,0,NaN,0.404143799999929
SX103,prp,0,5,10,face_19,object_16,irrelevant,false_font,right,false_font_14,1.5,1.31944444444444,0,0,onset,1000,184,2162.43386337897,NaN,0,cr,2,2162.434898,1000,1,2162.8798361,1000,0,2163.94082623718,2164.44075173718,2165.7498676,NaN,NaN,0,NaN,0.444938099999945
SX103,prp,0,5,11,face_19,object_16,non-target,face,center,face_16,1,1.27777777777778,0.466,0.466,onset,1000,86,2165.76016137897,NaN,0,cr,2,2166.226237,1000,1,2166.9036607,1000,0,2166.76707913495,2167.76705085807,2169.0345719,NaN,NaN,0,NaN,0.677423699999963
SX103,prp,0,5,12,face_19,object_16,non-target,object,left,object_18,0.5,0.854166666666667,0.232,0.732,offset,1100,228,2169.04479431629,NaN,0,cr,1,2169.7769243,1100,1,2170.1758057,1100,0,2169.55172029539,2171.05167551852,2171.8957065,NaN,NaN,0,NaN,0.398881400000391
SX103,prp,0,5,13,face_19,object_16,non-target,object,center,object_18,1,1.125,0,0,onset,1100,208,2171.90582387897,NaN,0,cr,1,2171.9069001,1100,1,2172.4472845,1100,0,2172.91273744914,2173.91271250958,2175.0275758,NaN,NaN,0,NaN,0.540384400000221
SX103,prp,0,5,14,face_19,object_16,irrelevant,false_font,right,false_font_05,1.5,0.881944444444444,0.466,0.466,onset,1100,175,2175.03767957897,NaN,0,cr,1,2175.5038025,1100,1,2176.0720034,1100,0,2176.54458147897,2177.04456451852,2177.9161715,NaN,NaN,0,NaN,0.568200900000193
SX103,prp,0,5,15,face_19,object_16,non-target,object,center,object_02,1,1.13888888888889,0,0,onset,1000,192,2177.92648385807,NaN,0,cr,2,2177.9275362,1000,1,2178.4232954,1000,0,2178.93340303941,2179.93337427673,2181.0619622,NaN,NaN,0,NaN,0.495759200000066
SX103,prp,0,5,16,face_19,object_16,irrelevant,false_font,center,false_font_18,1.5,1.25694444444444,0,0,onset,1100,148,2181.07223087897,NaN,0,cr,1,2181.0732726,1100,1,2181.8798228,1100,0,2182.57913031852,2183.07911967897,2184.3259301,NaN,NaN,0,NaN,0.806550199999947
SX103,prp,0,5,17,face_19,object_16,irrelevant,letter,left,letter_02,0.5,1.42361111111111,0,0,onset,1100,32,2184.33602691629,NaN,0,cr,1,2184.3370669,1100,1,2184.768043,1100,0,2184.84296049763,2186.34291531852,2187.7563517,NaN,NaN,0,NaN,0.430976099999953
SX103,prp,0,5,18,face_19,object_16,irrelevant,false_font,left,false_font_03,1.5,1.90972222222222,0.232,1.732,offset,1100,153,2187.76648373941,NaN,0,cr,1,2189.4985705,1100,1,2189.8473254,1100,0,2189.27338730209,2189.77337851629,2191.6729654,NaN,NaN,0,NaN,0.348754900000131
SX103,prp,0,5,19,face_19,object_16,non-target,object,center,object_04,1,1.95833333333333,0.466,0.466,onset,1000,194,2191.68304231852,NaN,0,cr,2,2192.1491443,1000,1,2192.5757588,1000,0,2192.68996048869,2193.68993269093,2195.6381185,NaN,NaN,0,NaN,0.426614500000142
SX103,prp,0,5,20,face_19,object_16,non-target,object,left,object_15,1,0.881944444444444,0.232,1.232,offset,1000,225,2195.64820875807,NaN,0,cr,2,2196.8802653,1000,1,2197.4556525,1000,0,2196.65512903048,2197.65510207003,2198.5268968,NaN,NaN,0,NaN,0.575387200000023
SX103,prp,0,5,21,face_19,object_16,irrelevant,letter,right,letter_02,1.5,1.80555555555556,0.116,1.616,offset,1000,52,2198.53701616031,NaN,0,cr,2,2200.1531924,1000,1,2200.711923,1000,0,2200.04392059539,2200.54390307673,2202.3392998,NaN,NaN,0,NaN,0.558730599999762
SX103,prp,0,5,22,face_19,object_16,non-target,face,center,face_11,1.5,1.00694444444444,0.232,1.732,offset,1100,81,2202.34940619986,2203.7834285,1,fa,1,2204.0815882,0,NaN,NaN,1,0,2203.85631411852,2204.35629973941,2205.3530763,NaN,NaN,0,1.4340223001409,NaN
SX103,prp,0,5,23,face_19,object_16,irrelevant,letter,right,letter_13,0.5,1.40277777777778,0.466,0.966,offset,1000,63,2205.36321241405,NaN,0,cr,2,2206.3294474,1100,0,2205.7673488,1100,1000,2205.87014105807,2207.36316101405,2208.7625332,NaN,NaN,0,NaN,NaN
SX103,prp,0,5,25,face_19,object_16,non-target,object,center,object_20,1,1.04166666666667,0,1,offset,1000,210,2211.59220463941,NaN,0,cr,2,2212.6001771,1000,1,2213.2076932,1000,0,2212.5991194745,2213.59909255137,2214.6306279,NaN,NaN,0,NaN,0.607516099999884
SX103,prp,0,5,26,face_19,object_16,irrelevant,false_font,center,false_font_10,1,0.9375,0,1,offset,1000,140,2214.64073439316,NaN,0,cr,2,2215.6486373,1000,1,2216.3113595,1000,0,2215.64764700958,2216.64762130735,2217.5749336,NaN,NaN,0,NaN,0.662722200000189
SX103,prp,0,5,27,face_19,object_16,non-target,face,right,face_15,0.5,1.22222222222222,0.232,0.732,offset,1000,125,2217.58509523048,NaN,0,cr,2,2218.3172853,1000,1,2218.7993638,1000,0,2218.09202427897,2219.59198009763,2220.8039432,NaN,NaN,0,NaN,0.482078499999716
SX103,prp,0,5,28,face_19,object_16,irrelevant,false_font,right,false_font_13,0.5,1.20833333333333,0.116,0.116,onset,1100,183,2220.81416615807,NaN,0,cr,1,2220.930401,1100,1,2221.4637501,1100,0,2221.32110091629,2222.82105507897,2224.0191033,NaN,NaN,0,NaN,0.533349100000123
SX103,prp,0,5,29,face_19,object_16,non-target,object,center,object_02,1.5,1.84722222222222,0.116,0.116,onset,1100,192,2224.02935459763,NaN,0,cr,1,2224.1454633,1100,1,2224.9839608,1100,0,2225.53625967897,2226.03624275807,2227.8733235,NaN,NaN,0,NaN,0.838497500000358
SX103,prp,0,5,30,face_19,object_16,non-target,object,right,object_10,0.5,1.04166666666667,0.116,0.616,offset,1100,240,2227.88341715807,NaN,0,cr,1,2228.4995048,1100,1,2228.9593975,1100,0,2228.39034517897,2229.89030587897,2230.9217559,NaN,NaN,0,NaN,0.459892699999727
SX103,prp,0,5,31,face_19,object_16,irrelevant,false_font,center,false_font_12,0.5,1.11805555555556,0.116,0.616,offset,1100,142,2230.93194349092,NaN,0,cr,1,2231.5481792,1100,1,2231.9593431,1100,0,2231.43886823941,2232.93882949986,2234.0467518,NaN,NaN,0,NaN,0.411163899999792
SX103,prp,0,5,33,face_19,object_16,non-target,object,center,object_17,1,0.916666666666667,0.232,0.232,onset,1100,207,2238.03591330958,NaN,0,cr,1,2238.2680004,1100,1,2238.7840179,1100,0,2239.04282813718,2240.04280039763,2240.9492496,NaN,NaN,0,NaN,0.516017500000089
SX103,prp,0,5,34,face_19,object_16,non-target,face,left,face_05,0.5,1.79861111111111,0.466,0.466,onset,1000,95,2240.95943791852,NaN,0,cr,2,2241.4254717,1000,1,2241.9997859,1000,0,2241.46636835807,2242.96632459763,2244.7546014,NaN,NaN,0,NaN,0.574314200000117
SX103,prp,0,5,35,face_19,object_16,irrelevant,false_font,center,false_font_13,1,1.17361111111111,0.466,1.466,offset,1100,143,2244.76489005807,NaN,0,cr,1,2246.2309433,1100,1,2246.6474336,1100,0,2245.77180521852,2246.77177617897,2247.9350763,NaN,NaN,0,NaN,0.416490300000078
SX103,prp,0,5,36,face_19,object_16,non-target,face,center,face_13,1.5,1.86111111111111,0.466,1.966,offset,1000,83,2247.94535757227,NaN,0,cr,2,2249.9114,1000,1,2250.3513872,1000,0,2249.45225855807,2249.95224591852,2251.8030749,NaN,NaN,0,NaN,0.439987199999905
SX103,prp,0,6,1,face_07,object_01,non-target,object,left,object_19,1,1.9375,0.466,0.466,onset,1000,229,2263.90324044165,NaN,0,cr,2,2264.3694886,1000,1,2265.2800369,1000,0,2264.91016213718,2265.91013217673,2267.8373955,NaN,NaN,2257.16039280958,NaN,0.910548300000301
SX103,prp,0,6,4,face_07,object_01,non-target,face,left,face_20,0.5,0.777777777777778,0.232,0.732,offset,1000,110,2273.93074363941,NaN,0,cr,2,2274.662935,1000,1,2275.495963,1000,0,2274.43767275807,2275.93763415584,2276.7051372,NaN,NaN,0,NaN,0.833028000000013
SX103,prp,0,6,5,face_07,object_01,non-target,face,center,face_16,0.5,1.11111111111111,0,0.5,offset,1000,86,2276.71538499763,NaN,0,cr,2,2277.2234156,1000,1,2277.9274486,1000,0,2277.22231781852,2278.72227163941,2279.8231641,NaN,NaN,0,NaN,0.704032999999981
SX103,prp,0,6,6,face_07,object_01,irrelevant,letter,left,letter_05,0.5,1.13194444444444,0.232,0.732,offset,1100,35,2279.83335725584,NaN,0,cr,1,2280.5655828,1100,1,2281.0636112,1100,0,2280.34028623941,2281.84024423718,2282.9618486,NaN,NaN,0,NaN,0.498028400000294
SX103,prp,0,6,7,face_07,object_01,irrelevant,letter,center,letter_18,1,1.79861111111111,0.466,0.466,onset,1000,28,2282.97215505807,NaN,0,cr,2,2283.4383815,1000,1,2283.7678313,1000,0,2283.97907315807,2284.97904583718,2286.7673273,NaN,NaN,0,NaN,0.32944980000002
SX103,prp,0,6,8,face_07,object_01,irrelevant,letter,left,letter_11,0.5,0.916666666666667,0.466,0.466,onset,1100,41,2286.77760699763,NaN,0,cr,1,2287.2438223,1100,1,2287.6639351,1100,0,2287.28453653718,2288.78449472075,2289.6909547,NaN,NaN,0,NaN,0.42011279999997
SX103,prp,0,6,9,face_07,object_01,non-target,face,center,face_01,1,0.75,0.232,1.232,offset,1100,71,2289.70113317673,NaN,0,cr,1,2290.9333506,1100,1,2291.2238669,1100,0,2290.70805630958,2291.70802673718,2292.4477241,NaN,NaN,0,NaN,0.290516300000036
SX103,prp,0,6,10,face_07,object_01,non-target,face,left,face_04,1,1.44444444444444,0.116,1.116,offset,1000,94,2292.45800329763,NaN,0,cr,2,2293.5740439,1000,1,2294.272015,1000,0,2293.46492207226,2294.46489371852,2295.8990957,NaN,NaN,0,NaN,0.697971099999904
SX103,prp,0,6,11,face_07,object_01,irrelevant,letter,center,letter_18,1,0.895833333333333,0.116,0.116,onset,1000,28,2295.90929463718,NaN,0,cr,2,2296.0254935,1000,1,2296.5594641,1000,0,2296.91621598869,2297.91618664914,2298.8017337,NaN,NaN,0,NaN,0.533970599999975
