sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_response_vis,trial_response_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX102,prp,0,3,23,letter_09,false_font_11,non-target,false_font,center,false_font_15,1.5,0.75,0.466,0.466,onset,1100,145,2722.80744954447,NaN,0,cr,1,2723.2736272,1100,1,2723.9087978,1100,0,2724.30738891977,2724.80741330683,2725.5492887,NaN,NaN,0,NaN,0.635170599999583
SX102,prp,0,3,24,letter_09,false_font_11,non-target,letter,center,letter_13,1,0.816666666666667,0,1,offset,1000,23,2725.55734113459,NaN,0,cr,2,2726.5584563,1000,1,2726.9389438,1000,0,2726.55731670189,2727.557304592,2728.3658797,NaN,NaN,0,NaN,0.380487499999617
SX102,prp,0,3,25,letter_09,false_font_11,non-target,letter,left,letter_05,1.5,1.58333333333333,0.466,0.466,onset,1100,35,2728.37395084942,NaN,0,cr,1,2728.8401041,1100,1,2729.3639601,1100,0,2729.87390555436,2730.37390073459,2731.9490557,NaN,NaN,0,NaN,0.523855999999796
SX102,prp,0,3,26,letter_09,false_font_11,non-target,letter,center,letter_01,1.5,1.83333333333333,0.116,0.116,onset,1100,11,2731.95725142471,NaN,0,cr,1,2732.0734562,1100,1,2732.4921043,1100,0,2733.45715964447,2733.95715533459,2735.78248,NaN,NaN,0,NaN,0.418648100000155
SX102,prp,0,3,27,letter_09,false_font_11,non-target,letter,center,letter_19,1.5,0.733333333333333,0,0,onset,1000,29,2735.79043572471,NaN,0,cr,2,2735.7913915,1000,1,2736.5380201,1000,0,2737.29040347224,2737.7904488673,2738.5154814,NaN,NaN,0,NaN,0.746628599999895
SX102,prp,0,3,28,letter_09,false_font_11,irrelevant,object,center,object_18,1.5,1.93333333333333,0,1.5,offset,1000,208,2738.52371263459,NaN,0,cr,2,2740.0247481,1000,1,2740.3071785,1000,0,2740.02367542471,2740.52363837107,2742.4489401,NaN,NaN,0,NaN,0.282430400000067
SX102,prp,0,3,29,letter_09,false_font_11,irrelevant,face,center,face_01,1.5,1.16666666666667,0.232,1.732,offset,1100,71,2742.4569370593,NaN,0,cr,1,2744.1890998,1100,1,2744.5957248,1100,0,2743.95691704447,2744.45694334447,2745.615408,NaN,NaN,0,NaN,0.406625000000076
SX102,prp,0,3,30,letter_09,false_font_11,target,false_font,right,false_font_11,1.5,0.733333333333333,0.116,1.616,offset,1000,181,2745.62353737718,2746.3709768,1,hit,2,2747.2397915,1000,1,2747.6512766,1,1000,2747.12350088212,2747.62349150683,2748.348552,NaN,NaN,0,0.747439422820662,0.411485099999936
SX102,prp,0,3,31,letter_09,false_font_11,irrelevant,face,center,face_09,1.5,1.43333333333333,0.116,1.616,offset,1000,79,2748.35680452965,NaN,0,cr,2,2749.9729884,1000,1,2750.7217062,1000,0,2749.85676873953,2750.35676504447,2751.7818902,NaN,NaN,0,NaN,0.748717800000122
SX102,prp,0,3,32,letter_09,false_font_11,irrelevant,object,center,object_18,0.5,1.41666666666667,0.232,0.232,onset,1100,208,2751.79005487718,NaN,0,cr,1,2752.0221558,1100,1,2752.4029503,1100,0,2752.29003565436,2753.79001452471,2755.1986163,NaN,NaN,0,NaN,0.38079450000032
SX102,prp,0,3,33,letter_09,false_font_11,non-target,letter,left,letter_03,1,0.933333333333333,0.232,0.232,onset,1000,33,2755.20664660189,NaN,0,cr,2,2755.4386994,1000,1,2755.8712141,1000,0,2756.20666898706,2757.20665280189,2758.1317137,NaN,NaN,0,NaN,0.432514699999956
SX102,prp,0,3,34,letter_09,false_font_11,non-target,letter,center,letter_12,1.5,1,0.232,1.732,offset,1000,22,2758.13990438706,NaN,0,cr,2,2759.8721122,1000,1,2760.2940293,1000,0,2759.63987604447,2760.13986946235,2761.1318163,NaN,NaN,0,NaN,0.421917099999973
SX102,prp,0,3,35,letter_09,false_font_11,target,false_font,right,false_font_11,1,0.833333333333333,0.466,1.466,offset,1100,181,2761.13983503459,2761.8937151,1,hit,1,2762.6062129,1100,1,2762.9899501,1,1100,2762.13982647224,2763.13980261482,2763.9648422,NaN,NaN,0,0.753880065408794,0.383737199999814
SX102,prp,0,3,36,letter_09,false_font_11,target,false_font,center,false_font_11,1.5,1.33333333333333,0.466,0.466,onset,1000,141,2763.97311277718,2764.8981118,1,hit,2,2764.4392999,1000,1,2765.1521514,1,1000,2765.47307172471,2765.97305842471,2767.2981234,NaN,NaN,0,0.924999022821339,0.712851499999942
SX102,prp,0,4,1,letter_11,false_font_15,non-target,letter,left,letter_06,1.5,1.85,0.232,0.232,onset,1100,36,2781.22274074942,NaN,0,cr,1,2781.4548298,1100,1,2782.577956,1100,0,2782.72265559695,2783.22269180189,2785.0644692,NaN,NaN,2772.70623902965,NaN,1.12312620000012
SX102,prp,0,4,2,letter_11,false_font_15,non-target,false_font,center,false_font_18,1,1.16666666666667,0.466,0.466,onset,1000,148,2785.07260547718,NaN,0,cr,2,2785.5388344,1000,1,2785.9297037,1000,0,2786.07259057224,2787.07256005436,2788.230976,NaN,NaN,0,NaN,0.390869300000304
SX102,prp,0,4,3,letter_11,false_font_15,non-target,false_font,right,false_font_11,1,1,0.232,0.232,onset,1000,181,2788.23922674942,NaN,0,cr,2,2788.471432,1000,1,2789.2809508,1000,0,2789.23917017718,2790.23915482471,2791.2311138,NaN,NaN,0,NaN,0.809518800000205
SX102,prp,0,4,4,letter_11,false_font_15,irrelevant,face,left,face_09,0.5,1.75,0,0,onset,1000,99,2791.23913797718,NaN,0,cr,2,2791.2401096,1000,1,2791.7892004,1000,0,2791.73911082965,2793.239084392,2794.9809635,NaN,NaN,0,NaN,0.549090800000158
SX102,prp,0,4,5,letter_11,false_font_15,non-target,letter,right,letter_05,0.5,1.58333333333333,0.116,0.616,offset,1000,55,2794.989040792,NaN,0,cr,2,2795.6052492,1000,1,2796.1037462,1000,0,2795.489023192,2796.98899275436,2798.5641072,NaN,NaN,0,NaN,0.498497000000043
SX102,prp,0,4,6,letter_11,false_font_15,non-target,letter,left,letter_15,1,1.5,0.116,0.116,onset,1000,45,2798.57229241977,NaN,0,cr,2,2798.6885618,1000,1,2799.2397378,1000,0,2799.57226121977,2800.5722496,2802.0640315,NaN,NaN,0,NaN,0.551175999999941
SX102,prp,0,4,7,letter_11,false_font_15,non-target,letter,center,letter_08,0.5,1.15,0,0,onset,1100,18,2802.07220757224,NaN,0,cr,1,2802.0731299,1100,1,2802.750762,1100,0,2802.57218674447,2804.07215351177,2805.2139857,NaN,NaN,0,NaN,0.67763210000021
SX102,prp,0,4,8,letter_11,false_font_15,target,letter,right,letter_11,1.5,0.983333333333333,0.116,1.616,offset,1000,61,2805.22212080189,2806.0540517,1,hit,2,2806.8383591,1000,1,2807.3370099,1,1000,2806.72213908212,2807.22213241977,2808.1971323,NaN,NaN,0,0.831930898113114,0.498650799999723
SX102,prp,0,4,9,letter_11,false_font_15,irrelevant,object,center,object_17,1.5,0.9,0,0,onset,1000,207,2808.20539962965,NaN,0,cr,2,2808.206435,1000,1,2808.8509839,1000,0,2809.7054190673,2810.20533707718,2811.09708,NaN,NaN,0,NaN,0.644548899999791
SX102,prp,0,4,10,letter_11,false_font_15,irrelevant,face,center,face_02,1,1.63333333333333,0.466,1.466,offset,1100,72,2811.10532042471,NaN,0,cr,1,2812.5715397,1100,1,2812.9679054,1100,0,2812.10529573953,2813.10528473459,2814.7303931,NaN,NaN,0,NaN,0.396365699999933
SX102,prp,0,4,11,letter_11,false_font_15,irrelevant,object,center,object_15,1,0.75,0.232,0.232,onset,1000,205,2814.738570992,NaN,0,cr,2,2814.9706544,1000,1,2815.44107,1000,0,2815.73853994447,2816.738524392,2817.4803191,NaN,NaN,0,NaN,0.470415599999797
SX102,prp,0,4,12,letter_11,false_font_15,irrelevant,face,left,face_06,1,1.11666666666667,0.116,1.116,offset,1100,96,2817.48856062471,NaN,0,cr,1,2818.6048139,1100,1,2819.0076982,1100,0,2818.48847523459,2819.48846161977,2820.5969611,NaN,NaN,0,NaN,0.402884300000096
SX102,prp,0,4,13,letter_11,false_font_15,irrelevant,object,center,object_11,1,1,0.116,0.116,onset,1100,201,2820.605094992,NaN,0,cr,1,2820.7213047,1100,1,2821.4767473,1100,0,2821.60507311977,2822.60504284447,2823.5968104,NaN,NaN,0,NaN,0.755442600000151
SX102,prp,0,4,14,letter_11,false_font_15,non-target,letter,right,letter_05,1,0.866666666666667,0.466,1.466,offset,1100,55,2823.60502317718,NaN,0,cr,1,2825.0710678,1100,1,2825.8990427,1100,0,2824.60500572471,2825.60498362471,2826.4635893,NaN,NaN,0,NaN,0.827974899999845
SX102,prp,0,4,15,letter_11,false_font_15,irrelevant,object,left,object_07,0.5,1.83333333333333,0.232,0.732,offset,1000,217,2826.47162841977,NaN,0,cr,2,2827.2037095,1000,1,2827.800012,1000,0,2826.97161057718,2828.47157962471,2830.2967015,NaN,NaN,0,NaN,0.596302500000093
SX102,prp,0,4,16,letter_11,false_font_15,target,false_font,right,false_font_15,0.5,1.15,0,0,onset,1100,185,2830.30485139695,2831.0656806,1,hit,1,2830.3059495,1000,0,2831.8926694,1,1000,2830.80484294942,2832.30480331177,2833.4465336,NaN,NaN,0,0.760829203054982,1.58671989999993
SX102,prp,0,4,17,letter_11,false_font_15,irrelevant,object,center,object_08,0.5,1.6,0.466,0.966,offset,1000,198,2833.45478827224,NaN,0,cr,2,2834.4208788,1000,1,2835.0362346,1000,0,2833.95481278212,2835.45474234447,2837.0466115,NaN,NaN,0,NaN,0.615355800000088
SX102,prp,0,4,18,letter_11,false_font_15,target,letter,right,letter_11,1,1.93333333333333,0.232,1.232,offset,1100,61,2837.05470172471,2837.7437271,1,hit,1,2838.2869343,1100,1,2838.9020749,1,1100,2838.05467736235,2839.05462110072,2840.9797099,NaN,NaN,0,0.689025375291749,0.615140599999904
SX102,prp,0,4,19,letter_11,false_font_15,non-target,letter,right,letter_13,1,0.716666666666667,0.466,0.466,onset,1100,63,2840.98792934942,NaN,0,cr,1,2841.454124,1100,1,2842.0629717,1100,0,2841.98791119695,2842.9879009673,2843.6964509,NaN,NaN,0,NaN,0.608847700000297
SX102,prp,0,4,20,letter_11,false_font_15,irrelevant,object,center,object_07,0.5,1.66666666666667,0,0.5,offset,1100,197,2843.70454174447,NaN,0,cr,1,2844.2055414,1100,1,2844.5696607,1100,0,2844.20454551977,2845.70450187224,2847.3630432,NaN,NaN,0,NaN,0.364119299999857
SX102,prp,0,4,21,letter_11,false_font_15,non-target,letter,right,letter_16,1,1.55,0.232,0.232,onset,1100,66,2847.37112147224,NaN,0,cr,1,2847.6032021,1100,1,2848.2736924,1100,0,2848.371146492,2849.37107941482,2850.9129765,NaN,NaN,0,NaN,0.670490299999983
SX102,prp,0,4,22,letter_11,false_font_15,non-target,false_font,right,false_font_18,1.5,1.61666666666667,0.116,1.616,offset,1100,188,2850.92103808706,NaN,0,cr,1,2852.5372028,1100,1,2853.1859532,1100,0,2852.42099458706,2852.92104017718,2854.5295702,NaN,NaN,0,NaN,0.648750399999699
SX102,prp,0,4,23,letter_11,false_font_15,non-target,letter,center,letter_19,1,1.43333333333333,0.116,0.116,onset,1100,29,2854.53762428706,NaN,0,cr,1,2854.6537108,1100,1,2855.1896804,1100,0,2855.53764694447,2856.53757632965,2857.9626694,NaN,NaN,0,NaN,0.535969599999589
SX102,prp,0,4,24,letter_11,false_font_15,non-target,letter,left,letter_07,1.5,0.75,0.116,1.616,offset,1100,37,2857.970874292,NaN,0,cr,1,2859.5870923,1100,1,2860.0276516,1100,0,2859.47083197224,2859.97082538706,2860.7125653,NaN,NaN,0,NaN,0.440559299999677
SX102,prp,0,4,25,letter_11,false_font_15,irrelevant,object,center,object_01,1,0.983333333333333,0,1,offset,1000,191,2860.72080888212,NaN,0,cr,2,2861.7220442,1000,1,2862.1066207,1000,0,2861.72076692165,2862.72076232471,2863.6960321,NaN,NaN,0,NaN,0.384576500000094
SX102,prp,0,4,26,letter_11,false_font_15,non-target,letter,center,letter_12,1,0.883333333333333,0.116,1.116,offset,1000,22,2863.70406308212,NaN,0,cr,2,2864.8201955,1000,1,2865.3558822,1000,0,2864.70403972471,2865.704013092,2866.5791805,NaN,NaN,0,NaN,0.535686700000042
SX102,prp,0,4,27,letter_11,false_font_15,non-target,false_font,center,false_font_19,0.5,1.91666666666667,0.116,0.616,offset,1100,149,2866.58733903459,NaN,0,cr,1,2867.20353,1100,1,2867.6116124,1100,0,2867.08732247718,2868.58729087224,2870.4958061,NaN,NaN,0,NaN,0.408082400000239
SX102,prp,0,4,28,letter_11,false_font_15,non-target,letter,left,letter_12,1.5,0.866666666666667,0.466,0.466,onset,1000,42,2870.50390089695,NaN,0,cr,2,2870.9701171,1000,1,2871.4406794,1000,0,2872.00386739695,2872.50391067718,2873.3622866,NaN,NaN,0,NaN,0.470562299999983
SX102,prp,0,4,29,letter_11,false_font_15,irrelevant,object,right,object_20,1.5,0.733333333333333,0,1.5,offset,1000,250,2873.37050128706,NaN,0,cr,2,2874.8715813,1000,1,2875.4800523,1000,0,2874.87046883953,2875.37046304447,2876.0956853,NaN,NaN,0,NaN,0.608471000000009
SX102,prp,0,4,30,letter_11,false_font_15,non-target,letter,center,letter_08,1,0.866666666666667,0.466,1.466,offset,1000,18,2876.10377487718,NaN,0,cr,2,2877.5699824,1000,1,2877.9299361,1000,0,2877.10374982965,2878.10371660189,2878.9622161,NaN,NaN,0,NaN,0.359953700000005
SX102,prp,0,4,31,letter_11,false_font_15,irrelevant,face,center,face_18,1.5,1.3,0.466,1.966,offset,1100,88,2878.9703763673,NaN,0,cr,1,2880.9364868,1100,1,2881.2629985,1100,0,2880.47034632471,2880.97032797718,2882.2622601,NaN,NaN,0,NaN,0.326511700000083
SX102,prp,0,4,32,letter_11,false_font_15,irrelevant,face,center,face_03,0.5,1.36666666666667,0.466,0.966,offset,1000,73,2882.27029112471,NaN,0,cr,2,2883.2363686,1000,1,2883.6096045,1000,0,2882.770276492,2884.27024568706,2885.6288145,NaN,NaN,0,NaN,0.373235900000054
SX102,prp,0,4,33,letter_11,false_font_15,irrelevant,face,left,face_17,0.5,1.05,0.466,0.466,onset,1100,107,2885.63688593953,NaN,0,cr,1,2886.1029596,1100,1,2886.5569886,1100,0,2886.13687588706,2887.63684192965,2888.6786957,NaN,NaN,0,NaN,0.454028999999991
SX102,prp,0,4,34,letter_11,false_font_15,irrelevant,face,center,face_05,1.5,1.5,0.232,0.232,onset,1100,75,2888.68681982471,NaN,0,cr,1,2888.9189452,1100,1,2889.2590711,1100,0,2890.18676940189,2890.68676118212,2892.1786651,NaN,NaN,0,NaN,0.340125899999748
SX102,prp,0,4,35,letter_11,false_font_15,irrelevant,face,left,face_08,1,1.65,0.116,0.116,onset,1100,98,2892.18673517718,NaN,0,cr,1,2892.3029294,1100,1,2892.6857967,1100,0,2893.18670982471,2894.18668627718,2895.8285186,NaN,NaN,0,NaN,0.382867300000271
SX102,prp,0,5,1,letter_10,false_font_18,non-target,letter,center,letter_13,1,0.866666666666667,0.466,1.466,offset,1100,23,2915.73630213953,NaN,0,cr,1,2917.2023969,1100,1,2917.9096137,1100,0,2916.73614323953,2917.73611230683,2918.5947139,NaN,NaN,2905.63641381977,NaN,0.707216799999969
SX102,prp,0,5,2,letter_10,false_font_18,non-target,false_font,center,false_font_07,1,0.783333333333333,0,0,onset,1000,137,2918.60277591977,NaN,0,cr,2,2918.6035965,1000,1,2919.3720085,1000,0,2919.60280272471,2920.60268066801,2921.3779644,NaN,NaN,0,NaN,0.768411999999898
SX102,prp,0,5,3,letter_10,false_font_18,irrelevant,object,center,object_06,1,1.2,0.232,1.232,offset,1000,196,2921.38603247718,NaN,0,cr,2,2922.618208,1000,1,2923.1129563,1000,0,2922.38600668212,2923.38597341177,2924.5777075,NaN,NaN,0,NaN,0.494748300000083
SX102,prp,0,5,4,letter_10,false_font_18,irrelevant,object,right,object_10,0.5,0.966666666666667,0.232,0.732,offset,1100,240,2924.58595918706,NaN,0,cr,1,2925.3180921,1100,1,2925.7416906,1100,0,2925.08594768706,2926.58590987224,2927.544311,NaN,NaN,0,NaN,0.423598500000026
SX102,prp,0,5,5,letter_10,false_font_18,non-target,letter,center,letter_09,0.5,1,0.466,0.966,offset,1100,19,2927.55256108706,NaN,0,cr,1,2928.5186595,1000,0,2930.1419522,1000,0,2928.05254129695,2929.55250396918,2930.544362,NaN,NaN,0,NaN,1.62329270000009
SX102,prp,0,5,6,letter_10,false_font_18,non-target,letter,left,letter_15,0.5,1.23333333333333,0.232,0.732,offset,1100,45,2930.55248812471,2931.7269287,1,fa,1,2931.2846294,1000,0,2932.6220104,1,1000,2931.05247063953,2932.5524235266,2933.7775367,NaN,NaN,0,1.17444057529156,1.33738099999982
SX102,prp,0,5,7,letter_10,false_font_18,non-target,false_font,center,false_font_10,0.5,1.63333333333333,0,0,onset,1000,140,2933.78574772965,NaN,0,cr,2,2933.7866764,1100,0,2933.8223631,1100,0,2934.28573062471,2935.78568827718,2937.410836,NaN,NaN,0,NaN,0.035686700000042
SX102,prp,0,5,8,letter_10,false_font_18,irrelevant,object,left,object_02,1.5,1.06666666666667,0.116,0.116,onset,1100,212,2937.41899666235,NaN,0,cr,1,2937.5351468,1100,1,2938.0735848,1100,0,2938.91895594447,2939.41894352965,2940.47749,NaN,NaN,0,NaN,0.538438000000042
SX102,prp,0,5,9,letter_10,false_font_18,irrelevant,object,center,object_15,1.5,1.15,0.116,0.116,onset,1000,205,2940.48558620189,NaN,0,cr,2,2940.6016505,1000,1,2941.1259602,1000,0,2941.98554737718,2942.48552872965,2943.6274255,NaN,NaN,0,NaN,0.524309700000231
SX102,prp,0,5,10,letter_10,false_font_18,irrelevant,object,center,object_04,1.5,1.43333333333333,0,0,onset,1000,194,2943.63550249695,NaN,0,cr,2,2943.6366671,1000,1,2944.3445458,1000,0,2945.13547602471,2945.63546547718,2947.060731,NaN,NaN,0,NaN,0.707878700000037
SX102,prp,0,5,11,letter_10,false_font_18,non-target,letter,right,letter_09,1,1.26666666666667,0.466,1.466,offset,1000,59,2947.06875964447,NaN,0,cr,2,2948.5348933,1000,1,2948.9181037,1000,0,2948.06873417718,2949.06871827224,2950.3272948,NaN,NaN,0,NaN,0.383210399999825
SX102,prp,0,5,12,letter_10,false_font_18,irrelevant,face,right,face_05,0.5,1.23333333333333,0.466,0.466,onset,1000,115,2950.33534594942,NaN,0,cr,2,2950.8015734,1000,1,2951.2446178,1000,0,2950.83532743953,2952.33530188706,2953.5604754,NaN,NaN,0,NaN,0.443044399999962
SX102,prp,0,5,13,letter_10,false_font_18,irrelevant,face,left,face_15,1,1.06666666666667,0.466,1.466,offset,1100,105,2953.56860399695,NaN,0,cr,1,2955.0347153,1100,1,2955.4746612,1100,0,2954.56858252471,2955.56855022471,2956.627133,NaN,NaN,0,NaN,0.439945900000112
SX102,prp,0,5,14,letter_10,false_font_18,irrelevant,object,center,object_02,0.5,1.96666666666667,0.232,0.732,offset,1100,192,2956.63519278212,NaN,0,cr,1,2957.3673466,1100,1,2957.6570653,1100,0,2957.13518862471,2958.63514702471,2960.593742,NaN,NaN,0,NaN,0.289718699999867
SX102,prp,0,5,15,letter_10,false_font_18,target,letter,right,letter_10,0.5,1.38333333333333,0.466,0.466,onset,1000,60,2960.60176622471,2961.5660124,1,hit,2,2961.0679619,1000,1,2961.9683192,1,1000,2961.10176392471,2962.60171594447,2963.9767794,NaN,NaN,0,0.964246175291919,0.900357300000451
SX102,prp,0,5,16,letter_10,false_font_18,non-target,letter,center,letter_06,1,0.9,0.232,0.232,onset,1100,16,2963.98501534942,NaN,0,cr,1,2964.2170718,1100,1,2964.7169965,1100,0,2964.98499308706,2965.984992292,2966.8768363,NaN,NaN,0,NaN,0.49992469999961
SX102,prp,0,5,17,letter_10,false_font_18,irrelevant,face,center,face_06,1,0.983333333333333,0.232,1.232,offset,1000,76,2966.88496112471,NaN,0,cr,2,2968.117154,1000,1,2968.5900139,1000,0,2967.88494878212,2968.88490362471,2969.8599886,NaN,NaN,0,NaN,0.472859900000003
SX102,prp,0,5,18,letter_10,false_font_18,non-target,letter,right,letter_09,0.5,0.833333333333333,0.232,0.732,offset,1100,59,2969.86821872471,NaN,0,cr,1,2970.6004442,1100,1,2971.2255854,1100,0,2970.36821152965,2971.86816451977,2972.6934379,NaN,NaN,0,NaN,0.625141200000144
SX102,prp,0,5,19,letter_10,false_font_18,irrelevant,object,center,object_19,0.5,0.933333333333333,0.116,0.116,onset,1100,209,2972.70148333459,NaN,0,cr,1,2972.8177039,1100,1,2973.4066206,1100,0,2973.20146912965,2974.7014240593,2975.6265789,NaN,NaN,0,NaN,0.588916700000027
SX102,prp,0,5,20,letter_10,false_font_18,irrelevant,object,center,object_11,1.5,0.85,0,1.5,offset,1100,201,2975.63474192471,NaN,0,cr,1,2977.1357259,1100,1,2977.5194415,1100,0,2977.13470292965,2977.63469542965,2978.4765108,NaN,NaN,0,NaN,0.38371559999996
SX102,prp,0,5,21,letter_10,false_font_18,non-target,false_font,left,false_font_06,1.5,1.13333333333333,0.116,1.616,offset,1000,156,2978.48468037224,NaN,0,cr,2,2980.1009192,1000,1,2980.4985867,1000,0,2979.98464429695,2980.48462899695,2981.6097625,NaN,NaN,0,NaN,0.397667499999898
SX102,prp,0,5,22,letter_10,false_font_18,non-target,letter,center,letter_13,1.5,0.816666666666667,0.116,0.116,onset,1100,23,2981.61794223459,NaN,0,cr,1,2981.7341861,1100,1,2982.3656015,1100,0,2983.117893492,2983.617887492,2984.4264589,NaN,NaN,0,NaN,0.631415400000151
SX102,prp,0,5,23,letter_10,false_font_18,non-target,letter,center,letter_14,0.5,0.933333333333333,0.116,0.616,offset,1100,24,2984.43453573953,NaN,0,cr,1,2985.050676,1100,1,2985.4498563,1100,0,2984.93452202471,2986.43448571177,2987.3596903,NaN,NaN,0,NaN,0.399180300000353
SX102,prp,0,5,24,letter_10,false_font_18,non-target,false_font,right,false_font_17,0.5,0.783333333333333,0.232,0.732,offset,1100,187,2987.367803492,NaN,0,cr,1,2988.0998745,1100,1,2988.5352814,1100,0,2987.86779053459,2989.36776194447,2990.1430041,NaN,NaN,0,NaN,0.435406899999634
SX102,prp,0,5,25,letter_10,false_font_18,irrelevant,object,left,object_11,1.5,1.4,0.466,1.966,offset,1100,221,2990.15106046424,NaN,0,cr,1,2992.1172929,1100,1,2992.5770061,1100,0,2991.65102980683,2992.15101734447,2993.5427848,NaN,NaN,0,NaN,0.459713199999896
SX102,prp,0,5,26,letter_10,false_font_18,irrelevant,object,right,object_17,1,0.833333333333333,0.232,1.232,offset,1100,247,2993.55099198706,NaN,0,cr,1,2994.7831144,1100,1,2995.1959317,1100,0,2994.55095375436,2995.55093670189,2996.3760775,NaN,NaN,0,NaN,0.412817299999915
SX102,prp,0,5,27,letter_10,false_font_18,non-target,letter,center,letter_09,1,1.08333333333333,0,0,onset,1100,19,2996.38425074942,NaN,0,cr,1,2996.3854,1100,1,2996.8889413,1100,0,2997.38422793953,2998.38420392965,2999.4593791,NaN,NaN,0,NaN,0.503541300000052
SX102,prp,0,5,28,letter_10,false_font_18,non-target,false_font,left,false_font_20,0.5,0.7,0.466,0.966,offset,1100,170,2999.46752117718,NaN,0,cr,1,3000.4336252,1100,1,3000.863568,1100,0,2999.96750667224,3001.46747007718,3002.1592832,NaN,NaN,0,NaN,0.42994280000039
SX102,prp,0,5,29,letter_10,false_font_18,irrelevant,object,center,object_05,1,0.833333333333333,0.232,1.232,offset,1100,195,3002.16744467718,NaN,0,cr,1,3003.3996172,1100,1,3003.8653085,1100,0,3003.16742822471,3004.16740490189,3004.9925956,NaN,NaN,0,NaN,0.465691299999889
